Timestamp,Yaw,Pitch,Roll,Voltage,Current_mA,Power_mW,dt_seconds,Interval_Energy_mJ,Cumulative_Energy_mJ,Cumulative_Energy_J
19.95379757881165,359.94,-6.56,2.62,7.92,850.8,6738.335999999999,0.12737774848937633,858.31406824491,156575.87030333877,156.57587030333877
20.081175327301025,359.94,-6.56,2.62,7.94,865.2,6869.688000000001,0.18969941139221547,1303.175770048166,157879.04607338694,157.87904607338695
20.27087473869324,359.94,-6.56,2.62,7.95,909.7,7232.115000000001,0.1277539730071986,923.9314244949561,158802.9774978819,158.8029774978819
20.39862871170044,359.94,-6.56,2.62,7.92,872.8,6912.576,0.12664556503295898,875.4470933532715,159678.42459123515,159.67842459123514
20.5252742767334,359.94,-6.56,2.62,7.95,7.7,61.215,0.07971835136413219,4.879958878755352,159683.3045501139,159.68330455011392
20.60499262809753,359.94,-6.56,2.62,7.94,861.1,6837.134000000001,0.1273102760314977,870.4374168043381,160553.74196691826,160.55374196691827
20.73230290412903,359.94,-6.56,2.62,7.96,880.2,7006.392000000001,0.06299209594726207,441.34731710812946,160995.08928402638,160.9950892840264
20.79529500007629,359.94,-6.56,2.62,7.94,841.6,6682.304,0.1277551651001012,853.6988507690667,161848.78813479544,161.84878813479543
20.92305016517639,359.94,-6.56,2.62,7.92,814.3,6449.255999999999,0.06259393692016957,403.6843232460251,162252.47245804148,162.25247245804147
20.98564410209656,4.0,-6.56,2.62,7.97,736.5,5869.905,0.2554364204406703,1499.3875215267926,163751.85997956828,163.75185997956828
21.24108052253723,359.94,-6.56,2.62,7.94,841.5,6681.51,0.0638425350189209,426.5645361542702,164178.42451572255,164.17842451572255
21.304923057556152,359.94,-6.56,2.62,7.94,846.2,6718.828,0.1277017593383789,858.0061562919617,165036.4306720145,165.03643067201452
21.43262481689453,4.0,-6.56,2.62,7.93,881.7,6991.881,0.0791311264038086,553.2754192113877,165589.7060912259,165.5897060912259
21.51175594329834,359.94,-6.56,2.62,7.94,850.7,6754.558000000001,0.12757492065430043,861.7122009048703,166451.41829213078,166.45141829213077
21.63933086395264,359.94,-6.56,2.62,7.94,866.6,6880.804,0.127693891525265,878.6366395826095,167330.05493171338,167.3300549317134
21.767024755477905,359.94,-6.56,2.62,7.94,811.1,6440.134000000001,0.06379032135009766,410.81821739768986,167740.87314911108,167.74087314911108
21.830815076828003,359.94,-6.56,2.62,7.94,852.0,6764.88,0.16141486167907715,1091.9521694755554,168832.82531858663,168.83282531858663
21.99222993850708,359.94,-6.56,2.62,7.95,838.2,6663.6900000000005,0.4943521022796631,3294.2091604399684,172127.0344790266,172.1270344790266
22.486582040786743,359.94,-6.56,2.62,7.94,806.4,6402.816,0.05888938903808594,377.05792236328125,172504.09240138988,172.50409240138987
22.54547142982483,359.94,-6.56,2.62,7.93,839.9,6660.406999999999,0.27620506286621094,1839.6381341495512,174343.73053553942,174.3437305355394
22.82167649269104,359.94,-6.56,2.62,7.96,856.8,6820.128,0.06259632110596058,426.91492227175274,174770.64545781116,174.77064545781116
22.884272813797,359.94,-6.56,2.62,7.95,859.8,6835.41,0.464042186737057,3171.9186036443466,177942.56406145552,177.94256406145553
23.348315000534058,359.94,-6.56,2.62,7.94,834.2,6623.548000000001,0.08333826065063121,551.9949696559671,178494.55903111148,178.4945590311115
23.43165326118469,359.94,-6.56,2.62,7.94,858.2,6814.108000000001,0.077919483184818,530.9517737255339,179025.51080483702,179.025510804837
23.509572744369507,359.94,-6.56,2.62,7.96,918.6,7312.0560000000005,0.08048605918884277,588.518572008133,179614.02937684514,179.61402937684514
23.59005880355835,359.94,-6.56,2.62,7.93,757.1,6003.803,0.07147431373596191,429.11769923090935,180043.14707607604,180.04314707607605
23.66153311729431,359.94,-6.56,2.62,7.94,819.8,6509.2119999999995,0.07630133628845215,496.66157378482814,180539.80864986088,180.53980864986087
